objectid,filename,title,description,subject,identifier,source,recipient,item_information,location,date,creator,type,format,latitude,longitude
coll011,peekapurple (2).jpg,Arcane Lavender,light purple (semi-translucent) dice set with dark purple swirl inclusion and gold inking,Purple,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2021-03-29,Etsy (DakotaIrish),Image;StillImage,image/jpeg,52.83635522,-6.930758884
coll012,hufflepuff (2).jpg,Axial Planar Dragon,dark gold and black dice set with silver inking,Yellow; Black,styled on hufflepuff colors,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-11-15,Etsy (HoardingDragons),Image;StillImage,image/jpeg,38.94226618,-84.55273704
coll013,chaotic glitter bi (1).jpg,Bisexual Galaxy,"blue, pink, and purple glitter dice set with silver inking",Blue; Pink; Purple,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-09-23,Etsy (FanaticallyInclined),Image;StillImage,image/jpeg,53.63161321,-113.4920884
coll014,black and white marble (2).jpg,Black & White Marble,black and white marbled dice set with gold inking,Black; White,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2021-11-03,Cozy Gamer Shop,Image;StillImage,image/jpeg,45.512794,-122.679565
coll015,bloody skeletor.jpg,Bloody Skeletons,"deep red dice set with skull, ribcage, and skeletal hands behind each number, & metallic silver lining and numbers (metal)",Red,skeleton etching on every dice side,Metal,Large,all except wood towers,sapphire dragons bag,2021-02-08,Etsy (MicaDNDCrafted),Image;StillImage,image/jpeg,23.32688872,113.2606651
coll016,burning clouds (1).jpg,Burning Cloud,"red, yellow, and blue layered translucent dice set with white inking",Red; Blue,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2021-11-03,Cozy Gamer Shop,Image;StillImage,image/jpeg,45.512794,-122.679565
coll017,giants in the sky (2).jpg,Cloud Giants,dark blue glitter dice set with gold inking and lining designs,Blue; Gold,"jumbo ""oversized"" dice",Resin,Jumbo/Oversized,all except wood towers,sapphire dragons bag,2021-05-12,Etsy (DndDice),Image;StillImage,image/jpeg,41.881832,-87.623177
coll018,critmas.jpg,Critsmas Time,green and red dice set with white inking,Green; Red,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-12,,Image;StillImage,image/jpeg,39.08903679,-76.70842749
coll019,blue sharp edge (1).jpg,Cryomancer,blue translucent dice set with silver inking,Blue,"sharp edges, hamsa hand on 20",Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2021-02-07,Etsy (UnnaturalOne),Image;StillImage,image/jpeg,42.33206899,-83.0635258
coll020,skulls (2).jpg,Death Dice,black dice set with silver skulls inset for numeric markings,Black,skulls in place of numbers or dot collections,Resin,n/a,all rolling surfaces/trays/towers,sapphire dragons bag,2021-10-23,The Chamber Room,Image;StillImage,image/jpeg,39.10534008,-76.84623784
coll021,blushy blush (4).jpg,Dom Pérignon,pink translucent dice set with gold glitter inclusion and inking,Pink,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-08-23,Etsy (DndDice),Image;StillImage,image/jpeg,41.881832,-87.623177
coll022,dungeon master (3).jpg,Game Master,blue and black dice set with silver inking,Blue; Black,"open book on 20, critical role font",Resin,Large,all rolling surfaces/trays/towers,bailey bag of holding,2021-02-18,Critical Role Shop,Image;StillImage,image/jpeg,26.24354,-80.122948
coll023,first set ever (2).jpg,Gemini Black and Green,green and black dice set with gold inking,Green; Black,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2016,Forbidden Planet,Image;StillImage,image/jpeg,40.73348462,-73.99091535
coll024,green marble (3).jpg,Greenery Marbled,green and white dice set with gold inking,Green; White,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-12,,Image;StillImage,image/jpeg,39.08903679,-76.70842749
coll025,grog (2).jpg,Grog Strongjaw,white dice set with rusty lining and black inking,White; Red,"beer stein on 20, critical role font",Resin,Large,all rolling surfaces/trays/towers,bailey bag of holding,2021-02-18,Critical Role Shop,Image;StillImage,image/jpeg,26.24354,-80.122948
coll026,red dwarf galaxy (2).jpg,Heaven's Eye Galaxy,"red, blue, and purple dice set with gold inking",Blue; Purple; Gold,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-12,,Image;StillImage,image/jpeg,39.08903679,-76.70842749
coll027,keyleth (2).jpg,Keyleth,green (translucent) and brown (opaque) dice set with gold inking,Brown; Green,"antlers on 20, critical role font",Resin,Large,all rolling surfaces/trays/towers,bailey bag of holding,2021-02-18,Critical Role Shop,Image;StillImage,image/jpeg,26.24354,-80.122948
coll028,labradorite.jpg,Labradorite Astrology Style,green gemstone dice with gold inking and gold astrological lining details,Green; Gold,"sharp edges, astral detailing and theme",Gemstone - labradorite,Standard,soft felt trays only,cleric vault,2020-11-11,URWizards Shop,Image;StillImage,image/jpeg,,
coll029,blue stone resin (2).jpg,Marble Oxi-Copper & White,blue and grey dice set with white inking,Blue,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2021-06-15,Etsy (Viridian Gaming),Image;StillImage,image/jpeg,43.06558155,-76.07619108
coll030,blue swirlies (2).jpg,Marbled Sky,blue swirl dice set with gold inking,Blue,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-12,,Image;StillImage,image/jpeg,39.08903679,-76.70842749
coll031,midnight rose (2).jpg,Midnight Rose,purple dice set with copper pearl swirl inclusion and white inking,Purple,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2021-11-03,Cozy Gamer Shop,Image;StillImage,image/jpeg,45.512794,-122.679565
coll032,pain in my ass (2).jpg,Moonweaver’s Reign,"clear dice set with gold foil and purple swirl inclusions, and gold inking",Pink; Purple,11 dice in set - 2 d20s and 4 d6s,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2021-06-01,Heartbeat Dice,Image;StillImage,image/jpeg,35.3115944,-119.0718345
coll033,Mount Doom.jpg,Mount Doom,steel dice set with red lava crack detailing and white inking (metal),Silver; Red,sharp edges,Metal,Large,all except wood towers,sapphire dragons bag,2021-10-13,Etsy (Viridian Gaming),Image;StillImage,image/jpeg,43.06558155,-76.07619108
coll034,tripping blue acid (2).jpg,Mysterious Clouds,blue and silver dice set with white inking,Blue; Silver,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-12,Etsy (OuutFoxedCrafts),Image;StillImage,image/jpeg,40.89195909,-76.79625807
coll035,green sharp edge (1).jpg,Necromancer,green translucent dice set with dark green swirl inclusion and gold inking,Green; Black ,"sharp edges, hamsa hand on 20",Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2021-02-07,Etsy (UnnaturalOne),Image;StillImage,image/jpeg,42.33206899,-83.0635258
coll036,onyxstone (3).jpg,Onyxstone,silver dice set with glitter inclusion and gold inking,Silver; Grey,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2021-11-03,Cozy Gamer Shop,Image;StillImage,image/jpeg,45.512794,-122.679565
coll037,percy (2).jpg,Percival Fredrickstein von Musel Klossowki de Rollo III,light purple (translucent) dice set with dark blue swirl inclusion and silver inking,Purple; Blue; Black,"whitestone sun on 20, critical role font",Resin,Large,all rolling surfaces/trays/towers,bailey bag of holding,2021-02-18,Critical Role Shop,Image;StillImage,image/jpeg,26.24354,-80.122948
coll038,pike (4).jpg,Pike Trickfoot,white pearl dice set with gold inking,White,"shining mace on 20, critical role font",Resin,Large,all rolling surfaces/trays/towers,bailey bag of holding,2021-02-18,Critical Role Shop,Image;StillImage,image/jpeg,26.24354,-80.122948
coll039,pure pink.jpg,Pretty in Pink,pink and light pink dice set with white inking,Pink,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-12,,Image;StillImage,image/jpeg,39.08903679,-76.70842749
coll040,bluegreen galaxy (1).jpg,Purple and Green Turquoise Galaxy,"blue, green, and deep purple glitter dic set with gold inking",Blue; Green; Purple,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-08-23,Etsy (TheWizardsVault),Image;StillImage,image/jpeg,45.57,-73.900002
coll041,rainbow resin (3).jpg,Rainbow,rainbow stripe dice set with white inking,Rainbow,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2021-08-15,,Image;StillImage,image/jpeg,48.78949402,8.994920979
coll042,hot rod.jpg,Red Pearl,red pearl dice set with yellow inking,Red,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-09-15,Etsy (WidgetsNWangdoodles),Image;StillImage,image/jpeg,39.09549165,-121.5527412
coll043,metal rain.jpg,Royal Blue/Silver,blue dice set with silver inking and lining (metal),Blue; Silver,,Metal,Standard,all except wood towers,sapphire dragons bag,2020-08,,Image;StillImage,image/jpeg,39.27075894,-76.74180801
coll044,scanlan (1).jpg,Scanlan Shorthalt,dark pink glitter dice set with pink inking,Pink,"music notes on 20, critical role font",Resin,Large,all rolling surfaces/trays/towers,bailey bag of holding,2021-02-18,Critical Role Shop,Image;StillImage,image/jpeg,26.24354,-80.122948
coll045,simply lavendar (2).jpg,Sea Glass Amethyst,light lavendar (semi-translucent) dice set with dark purple swirl inclusion and gold inking,Purple,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-08-23,Etsy (DndDice),Image;StillImage,image/jpeg,41.881832,-87.623177
coll046,green seaglass (1).jpg,Sea Glass Emerald,light green (semi-translucent) dice set with green swirl inclusion and gold inking,Green,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-08-23,Etsy (DndDice),Image;StillImage,image/jpeg,41.881832,-87.623177
coll047,spirited away.jpg,Soot Sprite,"clear translucent dice set with pink candy stars and clay models of soot sprites from Studio Ghibli's Spirited Away film as inclusion, and gold inking",Clear,inclusion of candy stars and dust sprites from spirited away,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2021-06-01,Heartbeat Dice,Image;StillImage,image/jpeg,35.3115944,-119.0718345
coll048,subtle galaxy (2).jpg,Starry Sky,almost black dice set with silver glitter inclusion and gold inking,Black; Gold,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-08-23,Etsy (AdventurersWoodworks),Image;StillImage,image/jpeg,30.097191,-95.616203
coll049,cool galaxy (2).jpg,Tumultuous Galaxy,"red, blue, and dark purple glitter dice set with gold inking",Blue; Red; Purple,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-12,,Image;StillImage,image/jpeg,39.08903679,-76.70842749
coll050,stalwart galaxy (2).jpg,Twilight,"light purple dice set with pink and blue swirl inclusion, and gold inking",Pink; Blue; Purple,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2020-08-23,Etsy (DndDice),Image;StillImage,image/jpeg,41.881832,-87.623177
coll051,vaxildan (1).jpg,Vax'ildan,black and silver swirl dice set with black inking,Black; Red,"dagger and feather on 20, critical role font",Resin,Large,all rolling surfaces/trays/towers,bailey bag of holding,2020-11-19,Critical Role Shop,Image;StillImage,image/jpeg,26.24354,-80.122948
coll052,vexahlia (5).jpg,Vex'ahlia de Rollo,blue and white swirl dice set with gold inking,Blue; White; Gold,"2 arrows crossed over a bear paw on 20, critical role font",Resin,Large,all rolling surfaces/trays/towers,bailey bag of holding,2020-11-19,Critical Role Shop,Image;StillImage,image/jpeg,26.24354,-80.122948
coll053,purple stone resin (3).jpg,Vortex Purple & Gold,"purple dice set with white and black swirl inclusion, and gold inking",Purple; Gold,,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2021-06-15,Etsy (Viridian Gaming),Image;StillImage,image/jpeg,43.06558155,-76.07619108
coll054,whirlpool (1).jpg,Whirlpool,blue and white marble dice set with gold inking,Blue; White,11 dice in set - 2 d20s and 4 d6s,Resin,Standard,all rolling surfaces/trays/towers,bailey bag of holding,2021-11-03,Cozy Gamer Shop,Image;StillImage,image/jpeg,45.512794,-122.679565
coll055,banner option (1).jpg,Whole Collection,a photo representation of my entire collection,Rainbow,,,,,,,,Image;StillImage,image/jpeg,,
coll056,banner option (3).jpg,collection close up,a close up of my collection,Rainbow,,,,,,,,Image;StillImage,image/jpeg,,
coll057,banner option (4).jpg,labradorite closeup in vault,a photo of my wooden dice vault with gemstone dice inside,Green; Gold,,,,,,,,Image;StillImage,image/jpeg,,
